72.09310744881759,101.31591577020941,121.21811035056578,101.31475270387074,98.62338939850288,139.4743631127518,88.38393074740826,58.368132492394714,146.94144994105042,78.019592372739,96.84610432930691,98.92642863574916,125.69874670564461,145.85115453201792,113.86001813408421,117.48321727399451,118.66473850725028,127.72763655040433,51.587296688301535,116.51713983851246,109.28913424137964,47.393252080065174,113.99815201639215,69.9442846171338,147.50609296400097,115.14933551233048,137.19393115488128,139.1414761148403,61.892314695467185,114.3025448573679,118.98205522959336,163.54690817018263,70.11724267836932,114.96179270813217,53.22099086231011,72.99169906380459,64.5353827567059,64.04196553305044,73.1962210607659,136.67999814964958
77.79631512628767,112.29241899243858,119.46483228469815,105.9299908333711,101.89127431978233,149.19507192242284,93.66987099900993,61.094894228978845,143.8596132656867,71.97869917706576,101.52949114927006,96.4814265002119,127.35436249324125,146.46918397382376,123.35002413535403,122.66599010081026,115.97661990188293,133.82038261842192,51.517739270671356,120.45471960713321,109.15065864991189,46.36510321085805,117.71674140283936,75.75340306934444,148.39597755763012,112.67792312812956,137.39861775923524,138.8083928661346,60.66172315822831,116.19935356157875,120.55780215819732,175.50934082013407,72.43815961958639,121.02351559990346,57.89917275346679,80.16042283723033,60.76117718354358,66.45755123209779,70.52629589888667,133.74574663250007
81.54838220889945,119.77950561662428,116.093269433984,106.94274352857903,103.13119226222535,155.5558654805122,98.77848330714745,62.99377376438816,139.96572382809907,64.02854178642875,105.07840012597143,93.06892714936345,122.98161554148368,140.2860746365536,129.52755272551252,131.77828939642345,113.66564512253049,137.2556391517208,49.442277499059436,123.54736832279168,109.61899149011538,47.04987184884689,118.70164384812125,83.08699353717522,145.59679358433553,107.63043468084884,132.5598208361783,132.54365358729314,59.045894672737255,117.5159436298632,118.82816631868812,186.53646866922236,78.41463923485072,124.23583704563008,60.96895078045594,87.45956118454764,52.677958525206044,65.06748915777675,67.67228432625997,130.33933215354907
81.91312652967807,116.98950367401069,120.29890679952506,102.76300883257042,106.52814742518945,160.50476036725138,102.13399422697985,67.00944199987413,146.90898896642074,63.4084501603057,105.97133476272896,92.7272315659572,119.13241098976928,136.1620794733243,131.63308800634903,138.8754673456055,114.57813701286445,142.04460358421812,46.59064564738749,128.53031933261067,115.73207865545162,50.75048738936759,118.46224810758616,88.017592057391,149.13923176692975,107.43983646566915,132.38606366304796,122.96194815289553,59.799533471720316,123.73418191428446,117.79017928090772,196.30575846699043,86.43620169715768,125.08503599440365,66.83725038088033,91.13250148019755,42.80043108400051,58.211088313560744,69.67939129273162,136.59531366220537
83.06118400745068,118.00568276565265,122.54762058234616,100.83902043627607,106.04515282269263,163.3688028053766,102.6965873449081,71.45987318345644,150.95019460498065,62.59433822812362,109.73169191462338,95.70413223865208,114.14186731178474,134.512750857062,130.6692513462289,147.6843849788542,117.94507237388794,147.0925800097079,42.14569773546722,131.94772350032488,118.27545096332877,50.280152361276876,119.75606673376022,90.87328134910435,151.0777833791957,107.63524160138019,131.99821330308174,121.82188764891615,58.309490599045176,127.6091132578949,114.61876608035313,205.97344390211646,90.74358133085818,124.51951979414746,60.141523323611,86.85017249856509,37.663297967316964,53.0099146426399,70.09865234285985,142.60083787269076
80.5875856215233,118.51485338658537,124.94415544971332,100.94391431723997,103.1341539674234,164.17751430433336,102.5077889196391,71.86694413519467,155.15015757089796,63.47235553790771,114.35233431326915,97.20220976287045,112.00427092690018,134.97682282222553,131.39685140723643,159.33179936733674,123.4054243556118,150.38425310486372,34.25361466814351,137.5022319585905,120.81878396297522,47.32710688323601,121.35942353657546,92.68307454312429,153.23065314188614,106.45911943742357,132.1568231038905,127.93013361695826,56.10248899114962,130.53296098287623,112.8936720956276,213.3950012499958,92.77480888079116,125.97220294638433,48.804177791737324,83.63010143900817,32.017725668023004,46.82669422522294,70.0540864550915,148.92172515051618
82.34992126570718,117.61864777512139,129.42703098027238,102.59915753128035,103.33250685514722,166.73609610116213,106.42034380496938,78.23025454380058,156.61207010585412,69.62842016171841,121.58566378360896,102.8584556170849,110.76268848354621,136.3772059632751,131.59698007774176,163.41010081148966,130.12293784182717,156.4602853792297,32.699532804864006,141.6915902563265,120.8645917093329,43.28210310010067,127.38798379799775,92.4657280046697,157.23624635053258,108.43706945889598,133.34575593894277,134.15596638467903,52.3997268085552,132.9898195993527,109.8442593846537,216.63934794922335,89.12162944017007,121.30334233230735,42.24218927320298,86.81404148766636,32.920493910465694,47.39369996561473,68.53938574341596,155.09672921619324
87.11464172935626,123.55161311021689,134.10036677769733,107.12083126199315,103.99699313572918,169.68592175169965,107.85849955132483,92.42960239187425,150.8306272230875,74.9361960796472,133.06705443390715,107.64490068441832,107.70735351524216,137.40476839459234,131.83038573309764,161.58985378636007,131.88767429278937,163.90757619257116,34.57555537552251,147.6497869164784,118.76191213283684,45.17993791403805,133.91225691240618,91.52127985456082,158.04619852897545,111.9462483360522,131.93383978741815,140.7653463508055,52.448252483656525,135.82769246559081,104.08353538411404,219.86321613275678,85.95608042336792,119.58198934721639,38.7587718735041,81.84331752476862,43.590520716612744,53.30189162498874,70.54548470248426,158.2420251662403
86.7168139497409,126.11210629150949,138.45625971794624,110.11183485544609,102.37119649459984,167.66755357439,111.26958306945758,101.64798234020473,144.73918678370373,80.43930894510797,144.8362561290321,108.70057736834926,103.36057393874162,134.80004615401666,131.82565027437835,165.6953677951089,135.3584747994421,165.12060262192415,36.15014166744464,154.5467304414783,118.6746417009169,50.56846841902939,137.84539377512584,91.67392986575112,156.06068114303298,114.58630416739528,127.9938869615329,146.80092235591448,53.38768183847226,136.80581781466725,98.01544804535749,220.41811862947722,84.82573581378804,119.37066935084005,36.146424986137575,82.55416434649057,50.91555856954192,55.09072900292221,73.75385862449376,159.58531737708978
86.63540466404078,124.01711262709053,142.44711676132968,110.69011563643978,101.69325120453907,164.85503118519415,119.13925001850028,106.19366500302621,144.84623928115255,89.25029720218166,153.6434965096077,111.03945548304608,103.31218992594772,135.90686877375074,132.3196063500493,172.8076592965911,142.0055960380835,163.98601265070093,40.80648175637613,157.37003999540207,119.7235502263064,52.44048184952912,141.49734420916465,93.20289592673566,157.74186120070442,118.51987317387149,130.38108853784703,152.98112840697914,52.472736072764825,135.8404023761014,94.99163792151221,220.1335383729329,81.59194895515986,117.50929822449197,34.55338066627213,93.17646939110404,51.863252929771676,53.6324749063973,75.25362391230081,161.52812237700255
