113.99815201639215,117.71674140283936,118.70164384812125,118.46224810758616,119.75606673376022,121.35942353657546,127.38798379799775,133.91225691240618,137.84539377512584,141.49734420916465,145.55337894807562,150.54893706621417,153.74809313164047,156.02430095993202,159.29261832168893,157.07725829383034,160.14440055068698,164.20339092941947,162.54013578185595,165.58177357388345,171.37582605160506,174.90444017741726,176.13278604866224,175.50273154916044,174.96323389545094,170.58025370043052,164.41796359559103,162.74644304103356,163.2299790996776,160.49799423468596,156.38626035681528,153.85440838403719,149.50123877231,147.5238793825997,147.14725542332866,139.18316669931306,127.44727604406526,122.21017973866105,121.63202419004236,119.42479912901877,119.93248537322039,123.66108421275031,124.41603955778444,120.91713824549292,116.5877066309377,111.40828371941961,110.70465072646019,105.7544261826397,98.69570319157401,91.39685735186316,84.41059758263316,79.49368147182524,76.99313238808337,76.71101481486411,75.63675154279836,73.91010926976473,71.69964608375297,67.97702109962319,68.1215300431409,69.02139157027075,68.3210744318748,82.63477359035511,92.30999116288251,93.23913064770211
127.85409551580004,129.00174067074676,130.353376106984,132.2440195884059,134.00109503556268,137.75626911266875,141.21766533755283,144.32311735637285,146.72662762372866,149.07803438140374,154.6248328596018,158.76563935217212,159.50158235663494,158.8104236654689,161.63255522255426,164.46508138394046,163.32937477666496,169.62251980132336,176.96262084023402,176.57241928199232,179.22679482076535,179.09602947016788,173.70572921764986,172.0276264019152,173.2619290473194,173.15830317740281,172.90791827995454,169.87370165398605,165.042233088543,165.07456475725454,162.5176445403395,158.2316943123701,155.42100336122945,153.36029027291337,150.54261324972498,149.0446179964073,143.52603474386308,136.7759989477759,131.9505371608996,129.10924427779466,126.17412685595009,123.71117846345015,120.7263876994119,118.42801702444211,113.82447574581275,108.8775345525289,105.20771302700511,101.8783798485631,101.89186100693473,98.21459828451543,89.19300650264051,82.96262005060332,80.35121449795182,79.6096736605646,80.02944724933471,79.75586963144623,80.61481995688168,79.96113269036206,80.68404707338814,86.98017325600026,94.19099476431334,96.89864850980327,93.84748318570978,91.24467575567776
140.30544597294096,143.12468489619147,145.11869286901148,149.23276758893135,153.20189960252284,158.67506424786154,162.90103173314003,163.17195454566277,163.03173567527756,164.71355129855633,165.57513486568726,161.6553713890493,160.2859766226763,162.46813775539468,165.24315414989363,166.41131688420734,167.24879145026821,162.9715577415996,164.97243894139794,166.7240190611837,170.22962738423777,176.0005208724467,178.96420246424026,178.18815955566998,173.53964405569985,173.03412432505522,176.20731862198866,179.36701928664837,176.7477098597638,171.64223595600677,167.86165935773326,162.0048616068159,158.80203928872626,156.1329507688485,155.5078853724031,152.24195217709584,148.76977943051816,145.93139770150964,144.65590986436,143.7497149736123,141.2004498816306,137.76524712543383,133.96364272174893,129.30780445732415,126.53089538081728,124.61919443739713,123.53037299953421,114.97248581012514,106.13356819452719,98.60870656076929,93.27914977880916,92.36374625236739,90.2468717820172,87.42697545350062,85.29902956181353,85.043591814481,87.27019625296354,88.41585038025103,91.36604734880002,99.83104982516059,96.71705352954372,95.75198433528251,95.7457972816734,92.62804029580053
159.89083121145399,166.10016805154117,168.99342307509926,169.67735967794115,171.92418825906657,172.29981735163128,172.37073155515273,171.41462454650656,169.78320422748868,168.333205446469,162.48666569329757,156.1687410577726,153.5938947254801,149.27916391415562,148.8817170108301,151.96731901372556,155.10416049774582,155.72974011119334,157.39854994145816,162.52552425103,169.41377189362765,176.5387541045396,178.0323460609892,181.88921049477102,184.82220423592585,181.3999627235812,180.4232319978144,181.4042163878547,183.33101608573241,182.94313892028103,177.28001713879596,174.6125237993602,167.84887562310644,162.39122192194117,160.83035848505372,157.36635852004503,152.74680417628062,150.6865904688139,150.7396680407949,150.36619909132656,150.869673825758,150.37017858757733,147.20421155253848,143.49635935616305,140.73182928725387,137.65350424112282,133.7514733602943,130.09873479503298,127.9648774934994,121.95081003354092,114.84236080481762,106.89486471937829,100.54721530454144,94.26465151813377,91.18827545421311,88.86922872238571,86.5471602000835,90.48539275414038,102.05720320198236,104.1441579904388,95.95278308119872,89.42430808773699,91.68752031556357,90.15169341263112
177.3520011193534,180.33853042129797,179.8607778630495,178.90076040075883,178.15485613287277,176.89383265439852,176.75255145579877,175.26261428028954,173.70508712813614,170.16740743521495,159.07641958530354,151.44486575661625,145.25635434799864,141.3496156932599,140.42637483985754,141.35610081832712,142.93195407492948,149.79966896261294,159.19068558318224,168.13688664048948,173.92526917823028,178.5473146561226,183.4443297085008,186.67154370854823,184.44417485708908,183.3746719061549,181.7941006586058,179.1680215087708,180.28752158429916,182.54035173333023,180.1902591143516,179.503613750319,178.28352035986038,172.65974233769765,169.9552796052781,164.396328486977,158.99972804176838,155.58321433619113,153.87520698904768,151.9898533865101,152.38889201601586,151.75094940461628,151.09865854257686,148.6650152054068,146.49787551644175,143.6902006156346,142.2645553047998,137.77805525591157,128.06900257932767,122.71351330371184,122.10743521119538,119.18899382158759,116.21013085497933,111.6311825552081,107.3878934009465,102.28658259843904,96.86294073702018,96.8119170699568,98.28596906788886,96.46465853053571,96.47225842116387,96.10171607930013,95.32492543768824,94.72275826790816
183.3093704562114,182.29832205463902,182.47551238023547,182.56645264945857,182.8056501096997,180.34891322387375,179.15399111152806,175.1065069297159,168.91396933566648,162.30351344870203,153.4816139073145,144.10463444443522,142.8289565547994,146.736525320057,150.4658316704879,153.7540121994318,155.09610935927998,158.76297804559786,161.69689552321876,165.21643508199503,173.8330295556193,180.26305330650774,183.96620285704532,189.33337936985876,193.06952467413714,189.69408187463236,188.4071521747967,185.81379428005485,180.62192033656086,184.3048077190865,183.2742431972567,179.10328676534078,181.35994756388428,176.77549280133223,174.02668394968387,169.78280879348767,165.10035700664776,161.49652617070367,157.35088403534377,155.281069532087,154.6903313777262,155.39698587567406,153.18287691029386,150.26127736338324,148.7603216243116,147.34174526786572,145.89903197981374,141.91507637235904,137.36544066982137,130.40288839908104,123.4253733341655,119.16450396111014,119.10893287561336,117.17334830885417,112.81067861580861,107.74153973708533,101.94974574803477,95.81046134928468,86.76317097288052,85.27066593824159,86.01951430897714,88.18418368209271,91.48861358754611,94.41870688801023
186.1736834441737,185.491323179145,184.9834737667697,184.96824426091854,182.84378478638084,182.04080863910758,179.22665414353028,176.7137710884925,169.11589613066985,158.83824665431098,149.5256438839526,146.1916086111919,150.0027853518417,153.92718010994346,158.4249207899719,158.14809550868873,159.85428371333666,165.1142455631845,166.43205377456258,166.90309461317466,175.2721801828576,182.52198933540598,185.41309126017393,189.57970711394228,193.84579986573445,199.34929393653644,194.79518450321962,193.7366420371831,186.56025761566656,187.29533071027404,188.36868113885203,184.83032138902612,182.61935947750413,182.21505022659247,176.06722638456245,172.7120727749757,169.33605455578387,166.28371425309416,162.29751636160572,159.87069075776515,159.79300748199273,159.9283239587069,155.73759792223038,154.0030302951444,152.29520048825896,149.4245401505252,149.59469218946927,146.29674230277783,144.38811634516313,140.0206280732101,136.38432597115485,129.47366207140485,119.95272535318125,115.74325470670446,112.8618899855574,107.96245102849898,101.34794555452238,96.35255612216113,91.71479970496543,87.76799101643554,87.81349234457929,91.58218097069228,93.34565143204395,96.76247084492826
191.67858453475202,192.27421693244156,193.45785366831296,192.4340220446857,192.17960431575386,190.734527774024,187.9450103359385,182.40215729162747,171.61611026892746,154.5152278628336,145.68287941420493,147.51601848279583,149.3881211782031,152.61899957008188,153.70455430955911,148.57922031508366,148.19829143905906,150.07159976693154,155.16539075480924,165.58022506833427,177.36846646804094,187.96552478763076,192.32762056442039,192.40381923618813,193.90170578856913,194.89223492977393,197.24017737046634,196.6484052015897,192.7883689220747,190.51883938535232,192.92713992410677,188.7807396297305,185.18704474101781,184.2930424788605,181.1747764036008,178.3052598030004,174.8535004252705,171.33537378852958,167.92630896679265,167.71405011755905,167.25058590215576,165.38161773775377,162.27375616259167,158.71416458184294,156.26279855346775,152.5043131177709,149.65211024887998,148.11962079558754,146.64717704150607,143.61104285499897,143.14764984486408,139.18393802907806,134.18124083386093,127.36164309506212,122.9145101047927,120.71597349567422,116.96492806385622,107.0477807650029,100.92793214705407,96.68081750839514,92.33044947668444,88.3434734021007,90.1373953284616,93.99137170052234
198.332506122312,199.3460639800788,200.1156104233213,200.0638563864736,197.93050934721,195.24423233270068,190.13893132041642,181.50008388270473,169.8732575556602,154.55789775956387,151.23928591108074,144.01002238620455,149.24299994393738,151.82073025920377,151.490038022105,141.55828253984365,135.8170409179957,128.7257056761866,137.40611541825,152.82882191226443,169.56752373856006,185.7606658876991,194.78216301250296,198.55444764281026,199.6821500973091,198.55409896304923,200.31467511401559,199.74756201676345,194.7035094525659,194.27019327537406,191.57572401366338,188.84002374669058,187.05596682144602,186.90784954816246,184.207656492244,182.42433821562864,179.9829199706436,176.64854681708724,173.99820227937764,172.17793782689006,169.45044873908836,166.23867058108863,163.7788270440039,161.37131547178947,159.04661601529753,156.47095163306295,154.54802011976707,153.08330322786492,149.15160484526908,146.23855280950912,143.8459881099876,142.3253233823949,138.4860295508684,132.23872028486835,123.04399079055271,118.61407040458438,118.02732243930097,119.2181378480551,113.26432310921905,104.84957481206939,100.02559042876601,97.18742216551077,96.40607761699309,97.7497959649259
201.92838358291567,205.37019199698395,205.7277095711297,203.85828365211358,200.69639014355494,196.60381142804454,191.56403638648567,181.73276542367086,172.15053301345586,155.45116277250693,150.78404128977377,144.10631413674497,150.92305023900312,149.94979193820242,148.087080199423,136.26376350815883,125.25866114325113,116.04218594622473,128.77233545159805,146.99918470747227,170.08879158580243,187.25905760752397,197.57804178943329,199.18910228750354,200.93366828275344,201.43547441789727,204.8073882279288,205.471172620721,195.8880573789197,193.69261879481766,191.3106596023529,188.59669655398017,188.05471949876826,188.0470850759161,186.3177669036342,185.59288596819727,183.85403769540767,181.49634459455376,178.04062366708752,176.1333704469059,172.27199843946045,168.3587492465787,165.41354467930063,162.87169498712427,161.318824519377,157.82361102277713,157.14507261946528,156.6396876102625,153.53509809149594,148.328597046493,142.87255781614925,138.52455982508124,137.6247155911317,133.2852106108844,130.26169759348016,123.60536274735749,117.3347827816784,115.90986914360023,116.92668171110152,116.2844114946247,110.03820503883507,100.72685753388961,100.8031969497666,99.77853651720011
